Start,End,INV_DATE,xCORPCODE,xSITECODE,xTANK,xPUMP,xNOZZLE,xYEAR,xMONTH,xDAY,xTRANSACTION,Price,AmountDB,Amount,Calibration,Volume,ItemCode,Particulars,Opening,Closing,nozdown,InTime,OutTime,Liters,xOID,xONAME,Shift,plateno,pono,cust,TransCount
03:25:00,21:08:00,2024-03-18,13,1166,3,2,1,2024,3,18,17335,56.35,59.731,60.00000000000005,0,1.06,PET003,ENVIROGAS,350442.76,350443.82,20240318100907279,10:10:00,10:10:00,1.0599999999976717,2324,REZIEL,2,,,,1
03:25:00,21:08:00,2024-03-18,13,1166,3,2,1,2024,3,18,17335,56.35,200.0425,200.00000000000006,0,3.55,PET003,ENVIROGAS,350439.21,350442.76,20240318100835403,10:10:00,10:10:00,3.5499999999883585,2324,REZIEL,2,,,,1
03:25:00,21:08:00,2024-03-18,13,1166,3,2,1,2024,3,18,17336,56.35,99.7395,99.99999999999993,0,1.77,PET003,ENVIROGAS,350466.88,350468.65,20240318113242398,11:53:00,11:54:00,1.7700000000186265,2324,REZIEL,2,,,,1
03:25:00,21:08:00,2024-03-18,13,1166,3,2,1,2024,3,18,17336,56.35,50.1515,50.00000000000002,0,0.89,PET003,ENVIROGAS,350465.99,350466.88,20240318112441735,11:53:00,11:54:00,0.8900000000139698,2324,REZIEL,2,,,,1
03:25:00,21:08:00,2024-03-18,13,1166,3,2,1,2024,3,18,17336,56.35,99.7395,99.99999999999993,0,1.77,PET003,ENVIROGAS,350461.56,350463.33,20240318110003563,11:53:00,11:54:00,1.7700000000186265,2324,REZIEL,2,,,,1
03:25:00,21:08:00,2024-03-18,13,1166,3,2,1,2024,3,18,17336,56.35,120.0255,120.00000000000003,0,2.13,PET003,ENVIROGAS,350470.42,350472.55,20240318113700526,11:53:00,11:54:00,2.1300000000046566,2324,REZIEL,2,,,,1
03:25:00,21:08:00,2024-03-18,13,1166,3,2,1,2024,3,18,17336,56.35,99.7395,99.99999999999993,0,1.77,PET003,ENVIROGAS,350473.44,350475.21,20240318114442091,11:53:00,11:54:00,1.7700000000186265,2324,REZIEL,2,,,,1
03:25:00,21:08:00,2024-03-18,13,1166,3,2,1,2024,3,18,17336,56.35,50.1515,50.00000000000002,0,0.89,PET003,ENVIROGAS,350472.55,350473.44,20240318114310848,11:53:00,11:54:00,0.8900000000139698,2324,REZIEL,2,,,,1
03:25:00,21:08:00,2024-03-18,13,1166,3,2,1,2024,3,18,17336,56.35,499.82449999999994,500.0000000000001,0,8.87,PET003,ENVIROGAS,350475.21,350484.08,20240318115217392,11:53:00,11:54:00,8.869999999995343,2324,REZIEL,2,,,,1
03:25:00,21:08:00,2024-03-18,13,1166,3,2,1,2024,3,18,17336,56.35,99.7395,99.99999999999993,0,1.77,PET003,ENVIROGAS,350468.65,350470.42,20240318113439278,11:53:00,11:54:00,1.7699999999604188,2324,REZIEL,2,,,,1
03:25:00,21:08:00,2024-03-18,13,1166,3,2,1,2024,3,18,17336,56.35,50.1515,50.00000000000002,0,0.89,PET003,ENVIROGAS,350465.1,350465.99,20240318111247649,11:53:00,11:54:00,0.8900000000139698,2324,REZIEL,2,,,,1
03:25:00,21:08:00,2024-03-18,13,1166,3,2,1,2024,3,18,17336,56.35,99.7395,99.99999999999993,0,1.77,PET003,ENVIROGAS,350463.33,350465.1,20240318110343260,11:53:00,11:54:00,1.7699999999604188,2324,REZIEL,2,,,,1
03:25:00,21:08:00,2024-03-18,13,1166,3,2,1,2024,3,18,17336,56.35,50.1515,50.00000000000002,0,0.89,PET003,ENVIROGAS,350460.67,350461.56,20240318104115120,11:53:00,11:54:00,0.8900000000139698,2324,REZIEL,2,,,,1
03:25:00,21:08:00,2024-03-18,13,1166,3,2,1,2024,3,18,17336,56.35,250.19400000000002,249.99999999999997,0,4.44,PET003,ENVIROGAS,350456.23,350460.67,20240318103735435,11:53:00,11:54:00,4.440000000002328,2324,REZIEL,2,,,,1
03:25:00,21:08:00,2024-03-18,13,1166,3,2,1,2024,3,18,17336,56.35,99.7395,99.99999999999993,0,1.77,PET003,ENVIROGAS,350454.46,350456.23,20240318102730745,11:53:00,11:54:00,1.7699999999604188,2324,REZIEL,2,,,,1
03:25:00,21:08:00,2024-03-18,13,1166,3,2,1,2024,3,18,17336,56.35,299.78200000000004,299.9999999999999,0,5.32,PET003,ENVIROGAS,350449.14,350454.46,20240318101253519,11:53:00,11:54:00,5.320000000006985,2324,REZIEL,2,,,,1
03:25:00,21:08:00,2024-03-19,13,1166,3,2,1,2024,3,19,17347,56.35,99.7395,99.99999999999993,0,1.77,PET003,ENVIROGAS,350850.82,350852.59,20240319065209063,07:32:00,07:32:00,1.7700000000186265,2324,REZIEL,2,,,,1
03:25:00,21:08:00,2024-03-19,13,1166,3,2,1,2024,3,19,17347,56.35,99.7395,99.99999999999993,0,1.77,PET003,ENVIROGAS,350856.49,350858.26,20240319070345309,07:32:00,07:32:00,1.7700000000186265,2324,REZIEL,2,,,,1
03:25:00,21:08:00,2024-03-19,13,1166,3,2,1,2024,3,19,17347,56.35,99.7395,99.99999999999993,0,1.77,PET003,ENVIROGAS,350854.72,350856.49,20240319065939988,07:32:00,07:32:00,1.7700000000186265,2324,REZIEL,2,,,,1
03:25:00,21:08:00,2024-03-19,13,1166,3,2,1,2024,3,19,17347,56.35,130.1685,130.00000000000006,0,2.31,PET003,ENVIROGAS,350848.51,350850.82,20240319061437159,07:32:00,07:32:00,2.3099999999976717,2324,REZIEL,2,,,,1
03:25:00,21:08:00,2024-03-19,13,1166,3,2,1,2024,3,19,17347,56.35,120.0255,120.00000000000003,0,2.13,PET003,ENVIROGAS,350858.26,350860.39,20240319071723757,07:32:00,07:32:00,2.1300000000046566,2324,REZIEL,2,,,,1
03:25:00,21:08:00,2024-03-19,13,1166,3,2,1,2024,3,19,17347,56.35,64.23899999999999,64.00000000000001,0,1.14,PET003,ENVIROGAS,350861.92,350863.06,20240319071900641,07:32:00,07:32:00,1.1400000000139698,2324,REZIEL,2,,,,1
03:25:00,21:08:00,2024-03-19,13,1166,3,2,1,2024,3,19,17347,56.35,120.0255,120.00000000000003,0,2.13,PET003,ENVIROGAS,350852.59,350854.72,20240319065649996,07:32:00,07:32:00,2.129999999946449,2324,REZIEL,2,,,,1
03:25:00,21:08:00,2024-03-19,13,1166,3,2,1,2024,3,19,17347,56.35,99.7395,99.99999999999993,0,1.77,PET003,ENVIROGAS,350863.06,350864.83,20240319072317517,07:32:00,07:32:00,1.7700000000186265,2324,REZIEL,2,,,,1
03:25:00,21:08:00,2024-03-19,13,1166,3,2,1,2024,3,19,17347,56.35,174.1215,174.12,0,3.09,PET003,ENVIROGAS,350864.83,350867.92,20240319073042195,07:32:00,07:32:00,3.0899999999674037,2324,REZIEL,2,,,,1
03:25:00,21:08:00,2024-03-19,13,1166,3,2,1,2024,3,19,17347,56.35,149.89100000000002,149.99999999999994,0,2.66,PET003,ENVIROGAS,350867.92,350870.58,20240319073120323,07:32:00,07:32:00,2.6600000000325963,2324,REZIEL,2,,,,1
03:25:00,21:08:00,2024-03-19,13,1166,3,2,1,2024,3,19,17347,56.35,86.2155,86.22000000000003,0,1.53,PET003,ENVIROGAS,350860.39,350861.92,20240319071814077,07:32:00,07:32:00,1.529999999969732,2324,REZIEL,2,,,,1
03:25:00,21:08:00,2024-03-19,13,1166,3,2,1,2024,3,19,17347,56.35,99.7395,99.99999999999993,0,1.77,PET003,ENVIROGAS,350846.74,350848.51,20240319061301207,07:32:00,07:32:00,1.7700000000186265,2324,REZIEL,2,,,,1
03:25:00,21:08:00,2024-03-19,13,1166,3,2,1,2024,3,19,17347,56.35,99.7395,99.99999999999993,0,1.77,PET003,ENVIROGAS,350844.97,350846.74,20240319060700271,07:32:00,07:32:00,1.7700000000186265,2324,REZIEL,2,,,,1
03:25:00,21:08:00,2024-03-19,13,1166,3,2,1,2024,3,19,17347,56.35,49.0245,49.00000000000003,0,0.87,PET003,ENVIROGAS,350844.1,350844.97,20240319055159617,07:32:00,07:32:00,0.8699999999953434,2324,REZIEL,2,,,,1
03:25:00,21:08:00,2024-03-19,13,1166,3,2,1,2024,3,19,17348,56.35,400.085,400.0000000000001,0,7.1,PET003,ENVIROGAS,350878.03,350885.13,20240319075158453,08:01:00,08:02:00,7.099999999976717,2324,REZIEL,2,,,,1
03:25:00,21:08:00,2024-03-19,13,1166,3,2,1,2024,3,19,17348,56.35,99.7395,99.99999999999993,0,1.77,PET003,ENVIROGAS,350876.26,350878.03,20240319074828443,08:01:00,08:02:00,1.7700000000186265,2324,REZIEL,2,,,,1
03:25:00,21:08:00,2024-03-19,13,1166,3,2,1,2024,3,19,17348,56.35,99.7395,99.99999999999993,0,1.77,PET003,ENVIROGAS,350874.49,350876.26,20240319074731879,08:01:00,08:02:00,1.7700000000186265,2324,REZIEL,2,,,,1
03:25:00,21:08:00,2024-03-19,13,1166,3,2,1,2024,3,19,17348,56.35,50.1515,50.00000000000002,0,0.89,PET003,ENVIROGAS,350873.6,350874.49,20240319074521878,08:01:00,08:02:00,0.8900000000139698,2324,REZIEL,2,,,,1
03:25:00,21:08:00,2024-03-19,13,1166,3,2,1,2024,3,19,17348,56.35,170.177,169.99999999999994,0,3.02,PET003,ENVIROGAS,350870.58,350873.6,20240319073858770,08:01:00,08:02:00,3.019999999960419,2324,REZIEL,2,,,,1
03:25:00,21:08:00,2024-03-19,13,1166,3,2,1,2024,3,19,17349,56.35,200.0425,200.00000000000006,0,3.55,PET003,ENVIROGAS,350913.52,350917.07,20240319081302859,08:13:00,08:13:00,3.5499999999883585,2324,REZIEL,2,,,,1
03:25:00,21:08:00,2024-03-19,13,1166,3,2,1,2024,3,19,17349,56.35,200.0425,200.00000000000006,0,3.55,PET003,ENVIROGAS,350909.97,350913.52,20240319081221294,08:13:00,08:13:00,3.550000000046566,2324,REZIEL,2,,,,1
03:25:00,21:08:00,2024-03-19,13,1166,3,2,1,2024,3,19,17349,56.35,99.7395,99.99999999999993,0,1.77,PET003,ENVIROGAS,350908.2,350909.97,20240319081154430,08:13:00,08:13:00,1.7699999999604188,2324,REZIEL,2,,,,1
03:25:00,21:08:00,2024-03-19,13,1166,3,2,1,2024,3,19,17349,56.35,499.82449999999994,500.0000000000001,0,8.87,PET003,ENVIROGAS,350899.33,350908.2,20240319081131284,08:13:00,08:13:00,8.869999999995343,2324,REZIEL,2,,,,1
03:25:00,21:08:00,2024-03-19,13,1166,3,2,1,2024,3,19,17349,56.35,600.1275,600.0000000000002,0,10.65,PET003,ENVIROGAS,350888.68,350899.33,20240319080959415,08:13:00,08:13:00,10.650000000023283,2324,REZIEL,2,,,,1
03:25:00,21:08:00,2024-03-19,13,1166,3,2,1,2024,3,19,17349,56.35,149.89100000000002,149.99999999999994,0,2.66,PET003,ENVIROGAS,350886.02,350888.68,20240319080608790,08:13:00,08:13:00,2.6599999999743886,2324,REZIEL,2,,,,1
03:25:00,21:08:00,2024-03-19,13,1166,3,2,1,2024,3,19,17349,56.35,50.1515,50.00000000000002,0,0.89,PET003,ENVIROGAS,350885.13,350886.02,20240319080534718,08:13:00,08:13:00,0.8900000000139698,2324,REZIEL,2,,,,1
03:25:00,21:08:00,2024-03-19,13,1166,3,2,1,2024,3,19,17350,56.35,90.16000000000001,90,0,1.6,PET003,ENVIROGAS,350921.5,350923.1,20240319082109764,08:24:00,08:24:00,1.599999999976717,2324,REZIEL,2,,,,1
03:25:00,21:08:00,2024-03-19,13,1166,3,2,1,2024,3,19,17350,56.35,99.7395,99.99999999999993,0,1.77,PET003,ENVIROGAS,350919.73,350921.5,20240319082049452,08:24:00,08:24:00,1.7700000000186265,2324,REZIEL,2,,,,1
03:25:00,21:08:00,2024-03-19,13,1166,3,2,1,2024,3,19,17350,56.35,50.1515,50.00000000000002,0,0.89,PET003,ENVIROGAS,350918.84,350919.73,20240319081934763,08:24:00,08:24:00,0.8899999999557622,2324,REZIEL,2,,,,1
03:25:00,21:08:00,2024-03-19,13,1166,3,2,1,2024,3,19,17350,56.35,99.7395,99.99999999999993,0,1.77,PET003,ENVIROGAS,350917.07,350918.84,20240319081451916,08:24:00,08:24:00,1.7700000000186265,2324,REZIEL,2,,,,1
03:25:00,21:08:00,2024-03-19,13,1166,3,2,1,2024,3,19,17351,56.35,420.371,420.3699999999998,0,7.46,PET003,ENVIROGAS,350936.75,350944.21,20240319085005775,11:55:00,11:56:00,7.460000000020955,2324,REZIEL,2,,,,1
03:25:00,21:08:00,2024-03-19,13,1166,3,2,1,2024,3,19,17351,56.35,99.7395,99.99999999999993,0,1.77,PET003,ENVIROGAS,350944.21,350945.98,20240319085656402,11:55:00,11:56:00,1.7699999999604188,2324,REZIEL,2,,,,1
03:25:00,21:08:00,2024-03-19,13,1166,3,2,1,2024,3,19,17351,56.35,299.78200000000004,299.9999999999999,0,5.32,PET003,ENVIROGAS,350931.43,350936.75,20240319084630466,11:55:00,11:56:00,5.320000000006985,2324,REZIEL,2,,,,1
03:25:00,21:08:00,2024-03-19,13,1166,3,2,1,2024,3,19,17351,56.35,99.7395,99.99999999999993,0,1.77,PET003,ENVIROGAS,350955.91,350957.68,20240319091522098,11:55:00,11:56:00,1.7700000000186265,2324,REZIEL,2,,,,1
03:25:00,21:08:00,2024-03-19,13,1166,3,2,1,2024,3,19,17351,56.35,99.7395,99.99999999999993,0,1.77,PET003,ENVIROGAS,350959.45,350961.22,20240319092507142,11:55:00,11:56:00,1.7699999999604188,2324,REZIEL,2,,,,1
03:25:00,21:08:00,2024-03-19,13,1166,3,2,1,2024,3,19,17351,56.35,59.731,60.00000000000005,0,1.06,PET003,ENVIROGAS,350949.53,350950.59,20240319090120165,11:55:00,11:56:00,1.0599999999976717,2324,REZIEL,2,,,,1
03:25:00,21:08:00,2024-03-19,13,1166,3,2,1,2024,3,19,17351,56.35,99.7395,99.99999999999993,0,1.77,PET003,ENVIROGAS,350929.66,350931.43,20240319084550140,11:55:00,11:56:00,1.7700000000186265,2324,REZIEL,2,,,,1
03:25:00,21:08:00,2024-03-19,13,1166,3,2,1,2024,3,19,17351,56.35,1750.231,1749.9999999999995,0,31.06,PET003,ENVIROGAS,350961.22,350992.28,20240319094336520,11:55:00,11:56:00,31.06000000005588,2324,REZIEL,2,,,,1
03:25:00,21:08:00,2024-03-19,13,1166,3,2,1,2024,3,19,17351,56.35,299.78200000000004,299.9999999999999,0,5.32,PET003,ENVIROGAS,350950.59,350955.91,20240319090907990,11:55:00,11:56:00,5.319999999948777,2324,REZIEL,2,,,,1
03:25:00,21:08:00,2024-03-19,13,1166,3,2,1,2024,3,19,17351,56.35,200.0425,200.00000000000006,0,3.55,PET003,ENVIROGAS,350992.28,350995.83,20240319094519332,11:55:00,11:56:00,3.5499999999883585,2324,REZIEL,2,,,,1
03:25:00,21:08:00,2024-03-19,13,1166,3,2,1,2024,3,19,17351,56.35,99.7395,99.99999999999993,0,1.77,PET003,ENVIROGAS,350995.83,350997.6,20240319095459348,11:55:00,11:56:00,1.7699999999604188,2324,REZIEL,2,,,,1
03:25:00,21:08:00,2024-03-19,13,1166,3,2,1,2024,3,19,17351,56.35,99.7395,99.99999999999993,0,1.77,PET003,ENVIROGAS,351001.14,351002.91,20240319100141834,11:55:00,11:56:00,1.7699999999604188,2324,REZIEL,2,,,,1
03:25:00,21:08:00,2024-03-19,13,1166,3,2,1,2024,3,19,17351,56.35,200.0425,200.00000000000006,0,3.55,PET003,ENVIROGAS,351005.57,351009.12,20240319100705596,11:55:00,11:56:00,3.5499999999883585,2324,REZIEL,2,,,,1
03:25:00,21:08:00,2024-03-19,13,1166,3,2,1,2024,3,19,17351,56.35,200.0425,200.00000000000006,0,3.55,PET003,ENVIROGAS,350926.11,350929.66,20240319084049215,11:55:00,11:56:00,3.5499999999883585,2324,REZIEL,2,,,,1
03:25:00,21:08:00,2024-03-19,13,1166,3,2,1,2024,3,19,17351,56.35,149.89100000000002,149.99999999999994,0,2.66,PET003,ENVIROGAS,351002.91,351005.57,20240319100212149,11:55:00,11:56:00,2.6600000000325963,2324,REZIEL,2,,,,1
03:25:00,21:08:00,2024-03-19,13,1166,3,2,1,2024,3,19,17351,56.35,69.874,69.99999999999999,0,1.24,PET003,ENVIROGAS,351010.01,351011.25,20240319101737188,11:55:00,11:56:00,1.2399999999906868,2324,REZIEL,2,,,,1
03:25:00,21:08:00,2024-03-19,13,1166,3,2,1,2024,3,19,17351,56.35,99.7395,99.99999999999993,0,1.77,PET003,ENVIROGAS,351011.25,351013.02,20240319102326558,11:55:00,11:56:00,1.7700000000186265,2324,REZIEL,2,,,,1
03:25:00,21:08:00,2024-03-19,13,1166,3,2,1,2024,3,19,17351,56.35,50.1515,50.00000000000002,0,0.89,PET003,ENVIROGAS,351009.12,351010.01,20240319101710623,11:55:00,11:56:00,0.8900000000139698,2324,REZIEL,2,,,,1
03:25:00,21:08:00,2024-03-19,13,1166,3,2,1,2024,3,19,17351,56.35,50.1515,50.00000000000002,0,0.89,PET003,ENVIROGAS,351013.02,351013.91,20240319102752501,11:55:00,11:56:00,0.8899999999557622,2324,REZIEL,2,,,,1
03:25:00,21:08:00,2024-03-19,13,1166,3,2,1,2024,3,19,17351,56.35,88.46950000000001,88.47000000000004,0,1.57,PET003,ENVIROGAS,351014.97,351016.54,20240319103514703,11:55:00,11:56:00,1.570000000006985,2324,REZIEL,2,,,,1
03:25:00,21:08:00,2024-03-19,13,1166,3,2,1,2024,3,19,17351,56.35,99.7395,99.99999999999993,0,1.77,PET003,ENVIROGAS,351018.31,351020.08,20240319105152847,11:55:00,11:56:00,1.7700000000186265,2324,REZIEL,2,,,,1
03:25:00,21:08:00,2024-03-19,13,1166,3,2,1,2024,3,19,17351,56.35,59.731,60.00000000000005,0,1.06,PET003,ENVIROGAS,351013.91,351014.97,20240319102901258,11:55:00,11:56:00,1.0599999999976717,2324,REZIEL,2,,,,1
03:25:00,21:08:00,2024-03-19,13,1166,3,2,1,2024,3,19,17351,56.35,99.7395,99.99999999999993,0,1.77,PET003,ENVIROGAS,351020.08,351021.85,20240319105225332,11:55:00,11:56:00,1.7699999999604188,2324,REZIEL,2,,,,1
03:25:00,21:08:00,2024-03-19,13,1166,3,2,1,2024,3,19,17351,56.35,120.0255,120.00000000000003,0,2.13,PET003,ENVIROGAS,351024.87,351027,20240319110536911,11:55:00,11:56:00,2.1300000000046566,2324,REZIEL,2,,,,1
03:25:00,21:08:00,2024-03-19,13,1166,3,2,1,2024,3,19,17351,56.35,170.7405,170.73999999999984,0,3.03,PET003,ENVIROGAS,351027,351030.03,20240319111159431,11:55:00,11:56:00,3.0300000000279397,2324,REZIEL,2,,,,1
03:25:00,21:08:00,2024-03-19,13,1166,3,2,1,2024,3,19,17351,56.35,99.7395,99.99999999999993,0,1.77,PET003,ENVIROGAS,351030.03,351031.8,20240319111722860,11:55:00,11:56:00,1.7699999999604188,2324,REZIEL,2,,,,1
03:25:00,21:08:00,2024-03-19,13,1166,3,2,1,2024,3,19,17351,56.35,50.1515,50.00000000000002,0,0.89,PET003,ENVIROGAS,351021.85,351022.74,20240319105931901,11:55:00,11:56:00,0.8900000000139698,2324,REZIEL,2,,,,1
03:25:00,21:08:00,2024-03-19,13,1166,3,2,1,2024,3,19,17351,56.35,149.89100000000002,149.99999999999994,0,2.66,PET003,ENVIROGAS,351031.8,351034.46,20240319113134459,11:55:00,11:56:00,2.6600000000325963,2324,REZIEL,2,,,,1
03:25:00,21:08:00,2024-03-19,13,1166,3,2,1,2024,3,19,17351,56.35,99.7395,99.99999999999993,0,1.77,PET003,ENVIROGAS,351034.46,351036.23,20240319113233542,11:55:00,11:56:00,1.7699999999604188,2324,REZIEL,2,,,,1
03:25:00,21:08:00,2024-03-19,13,1166,3,2,1,2024,3,19,17351,56.35,120.0255,120.00000000000003,0,2.13,PET003,ENVIROGAS,351022.74,351024.87,20240319110024089,11:55:00,11:56:00,2.1300000000046566,2324,REZIEL,2,,,,1
03:25:00,21:08:00,2024-03-19,13,1166,3,2,1,2024,3,19,17351,56.35,200.0425,200.00000000000006,0,3.55,PET003,ENVIROGAS,351039.78,351043.33,20240319114557941,11:55:00,11:56:00,3.5499999999883585,2324,REZIEL,2,,,,1
03:25:00,21:08:00,2024-03-19,13,1166,3,2,1,2024,3,19,17351,56.35,99.7395,99.99999999999993,0,1.77,PET003,ENVIROGAS,351016.54,351018.31,20240319104931584,11:55:00,11:56:00,1.7700000000186265,2324,REZIEL,2,,,,1
03:25:00,21:08:00,2024-03-19,13,1166,3,2,1,2024,3,19,17351,56.35,69.874,69.99999999999999,0,1.24,PET003,ENVIROGAS,351043.33,351044.57,20240319115234193,11:55:00,11:56:00,1.2399999999906868,2324,REZIEL,2,,,,1
03:25:00,21:08:00,2024-03-19,13,1166,3,2,1,2024,3,19,17351,56.35,200.0425,200.00000000000006,0,3.55,PET003,ENVIROGAS,351036.23,351039.78,20240319114309189,11:55:00,11:56:00,3.550000000046566,2324,REZIEL,2,,,,1
03:25:00,21:08:00,2024-03-19,13,1166,3,2,1,2024,3,19,17351,56.35,99.7395,99.99999999999993,0,1.77,PET003,ENVIROGAS,350999.37,351001.14,20240319095858410,11:55:00,11:56:00,1.7700000000186265,2324,REZIEL,2,,,,1
03:25:00,21:08:00,2024-03-19,13,1166,3,2,1,2024,3,19,17351,56.35,99.7395,99.99999999999993,0,1.77,PET003,ENVIROGAS,350957.68,350959.45,20240319092319970,11:55:00,11:56:00,1.7700000000186265,2324,REZIEL,2,,,,1
03:25:00,21:08:00,2024-03-19,13,1166,3,2,1,2024,3,19,17351,56.35,200.0425,200.00000000000006,0,3.55,PET003,ENVIROGAS,350945.98,350949.53,20240319085952351,11:55:00,11:56:00,3.550000000046566,2324,REZIEL,2,,,,1
03:25:00,21:08:00,2024-03-19,13,1166,3,2,1,2024,3,19,17351,56.35,99.7395,99.99999999999993,0,1.77,PET003,ENVIROGAS,350924.34,350926.11,20240319083934210,11:55:00,11:56:00,1.7699999999604188,2324,REZIEL,2,,,,1
03:25:00,21:08:00,2024-03-19,13,1166,3,2,1,2024,3,19,17351,56.35,69.874,69.99999999999999,0,1.24,PET003,ENVIROGAS,350923.1,350924.34,20240319083507600,11:55:00,11:56:00,1.2400000000488944,2324,REZIEL,2,,,,1
03:25:00,21:08:00,2024-03-19,13,1166,3,2,1,2024,3,19,17351,56.35,149.89100000000002,149.99999999999994,0,2.66,PET003,ENVIROGAS,351044.57,351047.23,20240319115634468,11:55:00,11:56:00,2.6599999999743886,2324,REZIEL,2,,,,1
03:25:00,21:08:00,2024-03-21,13,1166,3,2,1,2024,3,21,17357,53.9,539,539,0,10,PET003,ENVIROGAS,351776.11,351786.11,20240321193450314,21:06:00,21:07:00,10,2324,REZIEL,1,,,,1
03:25:00,21:08:00,2024-03-21,13,1166,3,2,1,2024,3,21,17357,53.9,539,539,0,10,PET003,ENVIROGAS,351766.11,351776.11,20240321193310008,21:06:00,21:07:00,10,2324,REZIEL,1,,,,1
03:25:00,21:08:00,2024-03-22,13,1166,3,2,1,2024,3,22,17368,53.9,199.969,199.99999999999983,0,3.71,PET003,ENVIROGAS,352169.37,352173.08,20240322125256297,12:55:00,12:55:00,3.7100000000209548,2324,REZIEL,4,,,,1
03:25:00,21:08:00,2024-03-22,13,1166,3,2,1,2024,3,22,17368,53.9,100.254,100.00000000000009,0,1.86,PET003,ENVIROGAS,352167.51,352169.37,20240322125232862,12:55:00,12:55:00,1.8599999999860302,2324,REZIEL,4,,,,1
03:25:00,21:08:00,2024-03-22,13,1166,3,2,1,2024,3,22,17368,53.9,100.254,100.00000000000009,0,1.86,PET003,ENVIROGAS,352173.08,352174.94,20240322125438791,12:55:00,12:55:00,1.8599999999860302,2324,REZIEL,4,,,,1
03:25:00,21:08:00,2024-03-22,13,1166,3,2,1,2024,3,22,17368,53.9,100.254,100.00000000000009,0,1.86,PET003,ENVIROGAS,352161.19,352163.05,20240322124747547,12:55:00,12:55:00,1.8599999999860302,2324,REZIEL,4,,,,1
03:25:00,21:08:00,2024-03-22,13,1166,3,2,1,2024,3,22,17368,53.9,240.394,240.39000000000019,0,4.46,PET003,ENVIROGAS,352163.05,352167.51,20240322125147847,12:55:00,12:55:00,4.460000000020955,2324,REZIEL,4,,,,1
03:25:00,21:08:00,2024-03-22,13,1166,3,2,1,2024,3,22,17368,53.9,430.122,430.1200000000002,0,7.98,PET003,ENVIROGAS,352153.21,352161.19,20240322122636601,12:55:00,12:55:00,7.9799999999813735,2324,REZIEL,4,,,,1
03:25:00,21:08:00,2024-03-22,13,1166,3,2,1,2024,3,22,17368,53.9,999.845,999.9999999999992,0,18.55,PET003,ENVIROGAS,352134.66,352153.21,20240322122537535,12:55:00,12:55:00,18.550000000046566,2324,REZIEL,4,,,,1
03:25:00,21:08:00,2024-03-22,13,1166,3,2,1,2024,3,22,17368,53.9,100.254,100.00000000000009,0,1.86,PET003,ENVIROGAS,352132.8,352134.66,20240322122440345,12:55:00,12:55:00,1.8599999999860302,2324,REZIEL,4,,,,1
03:25:00,21:08:00,2024-03-22,13,1166,3,2,1,2024,3,22,17368,53.9,149.303,149.29999999999993,0,2.77,PET003,ENVIROGAS,352130.03,352132.8,20240322121814032,12:55:00,12:55:00,2.769999999960419,2324,REZIEL,4,,,,1
03:25:00,21:08:00,2024-03-22,13,1166,3,2,1,2024,3,22,17369,53.9,100.254,100.00000000000009,0,1.86,PET003,ENVIROGAS,352185.9,352187.76,20240322131350363,13:13:00,13:14:00,1.8599999999860302,2324,REZIEL,4,,,,1
03:25:00,21:08:00,2024-03-22,13,1166,3,2,1,2024,3,22,17369,53.9,59.829,60.00000000000006,0,1.11,PET003,ENVIROGAS,352184.79,352185.9,20240322130842855,13:13:00,13:14:00,1.1100000000442378,2324,REZIEL,4,,,,1
03:25:00,21:08:00,2024-03-22,13,1166,3,2,1,2024,3,22,17369,53.9,100.254,100.00000000000009,0,1.86,PET003,ENVIROGAS,352182.93,352184.79,20240322130459724,13:13:00,13:14:00,1.8599999999860302,2324,REZIEL,4,,,,1
03:25:00,21:08:00,2024-03-22,13,1166,3,2,1,2024,3,22,17369,53.9,199.969,199.99999999999983,0,3.71,PET003,ENVIROGAS,352179.22,352182.93,20240322130425045,13:13:00,13:14:00,3.7100000000209548,2324,REZIEL,4,,,,1
03:25:00,21:08:00,2024-03-22,13,1166,3,2,1,2024,3,22,17369,53.9,100.254,100.00000000000009,0,1.86,PET003,ENVIROGAS,352177.36,352179.22,20240322130255358,13:13:00,13:14:00,1.8599999999860302,2324,REZIEL,4,,,,1
03:25:00,21:08:00,2024-03-22,13,1166,3,2,1,2024,3,22,17369,53.9,100.254,100.00000000000009,0,1.86,PET003,ENVIROGAS,352175.5,352177.36,20240322130221912,13:13:00,13:14:00,1.8599999999860302,2324,REZIEL,4,,,,1
03:25:00,21:08:00,2024-03-22,13,1166,3,2,1,2024,3,22,17369,53.9,30.184,30.000000000000018,0,0.56,PET003,ENVIROGAS,352174.94,352175.5,20240322125803167,13:13:00,13:14:00,0.5599999999976717,2324,REZIEL,4,,,,1
03:25:00,21:08:00,2024-03-22,13,1166,3,2,1,2024,3,22,17369,53.9,70.07000000000001,69.99999999999994,0,1.3,PET003,ENVIROGAS,352187.76,352189.06,20240322131415675,13:13:00,13:14:00,1.2999999999883585,2324,REZIEL,4,,,,1
03:25:00,21:08:00,2024-03-22,13,1166,3,2,1,2024,3,22,17370,53.9,215.061,215.0600000000001,0,3.99,PET003,ENVIROGAS,352192.77,352196.76,20240322132311595,13:43:00,13:43:00,3.9899999999906868,2324,REZIEL,4,,,,1
